학년도,학기,소속,학과,과목번호,분반,과목명,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,승인과목,CU과목,홀짝구분,국제학생,Honors과목,공학인증,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2024 학년도,1학기,대학,전인교육원,STS2005,12,미적분학I,3,"화,목 16:30~17:45",3,남영우,13,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,전인교육원,STS2005,13,미적분학I,3,"화,목 13:30~14:45",3,안일주,12,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,전인교육원,STS2005,14,미적분학I,3,"월,수 10:30~11:45",3,신창언,10,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,전인교육원,STS2005,15,미적분학I,3,"화,목 09:00~10:15",3,하구용,14,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,전인교육원,STS2005,16,미적분학I,3,"화,목 12:00~13:15",3,정순영,14,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,전인교육원,STS2005,17,미적분학I,3,"월,수 16:30~17:45",3,박준용,15,O,,,,,O,,,,전학년,1학년,,,국제학생(외국국적)전용반
2024 학년도,1학기,대학,전인교육원,STS2006,1,미적분학II,3,"수,금 13:30~14:45",3,유지현,20,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,융합교육원,STS2008,1,고급응용C프로그래밍,3,"월,수 10:30~11:45",3,강은숙,53,,,,,,,,,,전학년,2학년,컴퓨터공학과(1전공 불가능),"(구)C언어[C프로그래밍수강자,컴공1전공수강불가]/STS2007 대체과목",(구)C언어[컴퓨터공학1전공자수강불가]
2024 학년도,1학기,대학,융합교육원,STS2008,2,고급응용C프로그래밍,3,월 13:30~16:15,3,나미향,37,,,,,,,,,,전학년,2학년,컴퓨터공학과(1전공 불가능),"(구)C언어[C프로그래밍수강자,컴공1전공수강불가]/STS2007 대체과목",(구)C언어[컴퓨터공학1전공자수강불가]
2024 학년도,1학기,대학,융합교육원,STS2008,3,고급응용C프로그래밍,3,"화,목 10:30~11:45",3,강은숙,55,,,,,,,,,,전학년,2학년,컴퓨터공학과(1전공 불가능),"(구)C언어[C프로그래밍수강자,컴공1전공수강불가]/STS2007 대체과목",(구)C언어[컴퓨터공학1전공자수강불가]
2024 학년도,1학기,대학,전인교육원,STS2010,1,과학사,3,금 10:30~13:15,3,이정희,44,,,,,,,,,,전학년,1-2학년,,,
2024 학년도,1학기,대학,전인교육원,STS2010,2,과학사,3,월 13:30~16:15,3,구재령,36,O,,,,,,,,,전학년,1-2학년,,,
2024 학년도,1학기,대학,전인교육원,STS2011,1,기초빅데이터프로그래밍,3,"화,목 15:00~16:15",3,서경희,41,,,,,,,,,,전학년,2-4학년,,파이썬 고급과정(구 기초응용소프트웨어프로그래밍),파이썬 고급과정(구 기초응용소프트웨어프로그래밍)
2024 학년도,1학기,대학,전인교육원,STS2011,2,기초빅데이터프로그래밍,3,"수,금 15:00~16:15",3,서경희,21,,,,,,,,,,전학년,2-4학년,,파이썬 고급과정(구 기초응용소프트웨어프로그래밍),파이썬 고급과정(구 기초응용소프트웨어프로그래밍)
2024 학년도,1학기,대학,전인교육원,STS2012,1,딥러닝기반빅데이터처리실습,3,"수,금 13:30~14:45",3,장나은,0,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,융합교육원,STS2013,1,AI융합캡스톤디자인과 창업,3,"월,수 10:30~11:45",3,하정욱,50,,,,,,,,,,"2,3,4학년",3-4학년,,인공지능종합설계Ⅰ-캡스톤디자인(AIC4010)의 대체과목,
2024 학년도,1학기,대학,전인교육원,STU4005,1,바다의이해,3,월 13:30~16:15,3,이은일,50,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,STU4010,1,건강과한의학,3,금 10:30~13:15,3,황만기,50,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,STU4011,2,우주와원자시대,3,"월,수 10:30~11:45",3,호정원,16,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,TLS1002,1,비평적글쓰기연습,3,"수,금 15:00~16:15",3,권미란,15,,,,,,,,,,전학년,1-4학년,,계열별글쓰기(COR1002)의 대체과목,
2024 학년도,1학기,대학,전인교육원,TLS1004,1,영어글로벌의사소통II,3,"월,수 10:30~11:45",3,이현숙,20,O,,,,,,,,,전학년,1학년,,영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대체과목,
2024 학년도,1학기,대학,전인교육원,TLS1004,2,영어글로벌의사소통II,3,"월,수 12:00~13:15",3,이현숙,20,O,,,,,,,,,전학년,1학년,,영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대체과목,
2024 학년도,1학기,대학,전인교육원,TLS1004,3,영어글로벌의사소통II,3,"화,목 13:30~14:45",3,"Kim, Jae Pil",20,O,,,,,,,,,전학년,1학년,,영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대체과목,
2024 학년도,1학기,대학,전인교육원,TLS1004,4,영어글로벌의사소통II,3,"화,목 15:00~16:15",3,정지수,20,O,,,,,,,,,전학년,1학년,,영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대체과목,
2024 학년도,1학기,대학,전인교육원,TLS1004,5,영어글로벌의사소통II,3,"수,금 13:30~14:45",3,"Kim, Jae Pil",20,O,,,,,,,,,전학년,1학년,,영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대체과목,
2024 학년도,1학기,대학,교육문화연계전공,EDU2001,1,교육학개론,3,"월,수 12:00~13:15",3,신효정,20,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU2001,2,교육학개론,3,"화,목 12:00~13:15",3,이예경,5,O,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU2002,1,교육철학및교육사,2,월 16:30~18:20,2,한석훈,19,,,,,,,,,,"2,3,4학년",1-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU2004,1,교육방법및교육공학,2,"화,목 13:30~14:20",2,양미경,20,,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU3001,1,교육과정,2,"화,목 10:30~11:20",2,양미경,17,,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU3002,1,교육행정및교육경영,2,월 13:30~15:20,2,김정현,29,,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU3034,1,학교현장실습,2,,,양미경,0,,,,,,,,,,4학년,4학년,,,교직이수학생만 신청 가능
2024 학년도,1학기,대학,교육문화연계전공,EDU3035,1,교육봉사활동,2,,,양미경,0,,,,,,,,,,"3,4학년",3-4학년,,성적평가:S/U,교직이수학생만 신청 가능
2024 학년도,1학기,대학,교육문화연계전공,EDU3037,1,생활지도및상담,2,"수,금 13:30~14:20",2,한기백,15,,,,,,,,,,"3,4학년",2-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU3045,1,특수교육학개론,2,월 16:30~18:20,2,박미경,21,,,,,,,,,,"3,4학년",3-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU3047,1,교육평가,2,"화,목 15:00~15:50",2,이예경,6,,,,,,,,,,전학년,3-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU3049,1,AI활용교육의이론과실제,3,"월,수 10:30~11:45",3,신효정,16,O,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU3050,1,디지털교육,1,화 16:30~17:20,1,이예경,11,,,,,,,,,,"3,4학년",3-4학년,,,
2024 학년도,1학기,대학,일본문화전공,JPN2002,1,중급일본어II,3,"월,수 16:30~17:45",3,정수진,8,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,일본문화전공,JPN2005,1,일본어작문,3,"수,금 13:30~14:45",3,정하민,14,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,일본문화전공,JPN2007,1,시사일본어,3,"월,수 10:30~11:45",3,KANEKO RURIKO,9,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,일본문화전공,JPN2008,1,일본문학의이해,3,"화,목 10:30~11:45",3,강소영,13,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,일본문화전공,JPN2010,1,일본학개론,3,"화,목 16:30~17:45",3,윤병남,11,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,일본문화전공,JPN2013,1,일본문화특강I,3,"월,수 12:00~13:15",3,정녕,17,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,일본문화전공,JPN3001,1,일본사회의이해,3,금 10:30~13:15,3,오현석,30,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,여성학 연계전공,GES2003,1,성과 사회,3,"화,목 16:30~17:45",3,김지혜,5,O,,,,,,,,,전학년,1-4학년,,,"SOC3012 사회학과와 합반, 단 여성학협동과정 학생의 경우 GES2003으로 신청해야 함"
2024 학년도,1학기,대학,여성학 연계전공,GES3009,1,여성심리학,3,"월,수 10:30~11:45",3,이정민,10,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,여성학 연계전공,GES3012,1,여성과대중문화,3,"화,목 10:30~11:45",3,장은미,1,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,여성학 연계전공,GES3013,1,한국여성사,3,"화,목 13:30~14:45",3,조은성,3,,,,,,,,,,"2,3,4학년",1-4학년,,,"HIS3053 사학과와 합반, 단 여성학협동과정 학생의 경우 GES3013으로 신청해야 함"
2024 학년도,1학기,대학,여성학 연계전공,GES3019,1,성과사랑,3,"화,목 15:00~16:15",3,김엘리,29,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,여성학 연계전공,GESG003,1,여성운동사,3,월 13:30~16:15,3,김미덕,1,,,,,,,,,,"3,4학년",3-4학년,,,학석사연계
2024 학년도,1학기,대학,정치학/경제학/철학 연계전공,PEP3200,1,서양정치사상의 정치·경제·철학적 이해,3,"월,수 10:30~11:45",3,김종철,3,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,정치학/경제학/철학 연계전공,PEP3300,1,화폐와 금융의 정치·경제·철학적 이해,3,"월,수 12:00~13:15",3,김종철,4,,,,,,,,,,전학년,1-4학년,,,중복수강불가: POL3122 소유와 화폐의 정치
2024 학년도,1학기,대학,바이오융합기술 연계전공,BNTG009,1,유전체분석기술,3,수 13:30~16:15,3,조규봉,4,,,,,,,,,,"3,4학년",3-4학년,,구)생분석화학/구)생물물리화학,학석사연계과목
2024 학년도,1학기,대학,바이오융합기술 연계전공,BNTG031,1,지식재산권과특허,3,화 16:30~19:15,3,김현진,10,,,,,,,,,,"3,4학년",3-4학년,,"대학원초급과목,구BNT5031",학석사연계과목
2024 학년도,1학기,대학,스포츠미디어 연계전공,SPM3007,1,스포츠사회학,2,화 13:30~15:20,2,안현균,35,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,스포츠미디어 연계전공,SPM3010,1,스포츠산업론,2,목 10:30~12:20,2,이명선,22,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,스포츠미디어 연계전공,SPM3011,1,스포츠생리학,2,금 10:30~12:20,2,김태형,36,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,스포츠미디어 연계전공,SPM3014,1,스포츠소비자행동론,2,수 15:00~16:50,2,이명선,28,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,스포츠미디어 연계전공,SPM3101,1,스쿠바다이빙,2,금 10:30~13:15,3,민우식,23,,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),실기수업(체육관 수조 및 외부실습)
2024 학년도,1학기,대학,스포츠미디어 연계전공,SPM3104,1,필드골프I,2,"수,금 13:30~14:45",3,최대혁,22,,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),실기수업(체육관 이용)
2024 학년도,1학기,대학,스포츠미디어 연계전공,SPM3106,1,체력트레이닝,2,"수,금 15:00~16:15",3,최대혁,23,,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),실기수업(체육관 헬스장 이용)
2024 학년도,1학기,대학,스포츠미디어 연계전공,SPM3108,1,호신술I,1,목 09:00~10:50,2,고영정,15,,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),실기수업(체육관 이용)
2024 학년도,1학기,대학,스포츠미디어 연계전공,SPM3111,1,참선,2,"월,수 10:30~11:45",3,정용철,23,,,,,,,,,,전학년,1-4학년,,체육관 방음실,실기수업(체육관 방음실 이용)
2024 학년도,1학기,대학,스포츠미디어 연계전공,SPM3114,1,댄스스포츠II,1,수 10:00~11:50,2,김대동,9,,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),실기수업(체육관 이용)
2024 학년도,1학기,대학,스포츠미디어 연계전공,SPM3119,1,파워요가,1,월 15:00~16:50,2,장영진,22,,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),실기수업(체육관 방음실 이용)
2024 학년도,1학기,대학,스포츠미디어 연계전공,SPM3120,1,댄스피트니스,1,월 12:00~13:50,2,장영진,14,,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),실기수업(체육관 방음실 이용)
2024 학년도,1학기,대학,공공인재 연계전공,PUB2005,1,법과현대사회,3,"수,금 09:00~10:15",3,이상수,14,,,,,,,,,,전학년,1-4학년,,"구 HSS3010, 구 법과생활, LAW2010대체과목",
2024 학년도,1학기,대학,공공인재 연계전공,PUB3016,1,사회보장과법,3,월 13:30~16:15,3,정성훈,54,,,,,,,,,,전학년,3-4학년,,,
2024 학년도,1학기,대학,공공인재 연계전공,PUB3021,1,국제법,3,"화,목 09:00~10:15",3,왕상한,36,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,공공인재 연계전공,PUB3023,1,"민법 Ⅰ (민법총칙,물권법)",3,"화,목 12:00~13:15",3,장명,73,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,공공인재 연계전공,PUB3025,1,민사소송법,3,"화,목 13:30~14:45",3,정윤아,26,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,공공인재 연계전공,PUB3026,1,상법,3,금 15:00~17:45,3,,20,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,공공인재 연계전공,PUB3030,1,헌법,3,"월,수 16:30~17:45",3,임지봉,56,O,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,공공인재 연계전공,PUB3031,1,형법,3,금 10:30~13:15,3,김연진,68,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,스타트업연계전공,SUA2004,1,스타트업의 시작: 고객개발 프로세스,3,화 15:00~17:45,3,박정민,9,,,,,,,,,,전학년,3-4학년,,"구)기업가정신과사업기회포착,SUA2002의 대체과목",
2024 학년도,1학기,대학,스타트업연계전공,SUA2005,1,실전스타트업(캡스톤디자인) 입문,3,"화,목 10:30~11:45",3,홍철기,7,,,,,,,,,,전학년,3-4학년,,구)실전스타트업(캡스톤디자인)구)SUA4008구)실전스타트업(캐시클래스),
2024 학년도,1학기,대학,스타트업연계전공,SUA4003,1,벤처창업과투자유치실습,3,수 15:00~17:45,3,윤영석,10,,,,,,,,,,전학년,3-4학년,,,
2024 학년도,1학기,대학,융합소프트웨어연계전공,CSW2010,1,기초C언어,3,"월,수 12:00~13:15",3,강호석,34,,,,,,,,,,전학년,2-4학년,"전자공학과,컴퓨터공학과(불가능)","전자공학, 컴퓨터공학전공자 수강 불가",
2024 학년도,1학기,대학,융합소프트웨어연계전공,CSW2010,2,기초C언어,3,"수,금 13:30~14:45",3,강호석,29,,,,,,,,,,전학년,2-4학년,"전자공학과,컴퓨터공학과(불가능)","전자공학, 컴퓨터공학전공자 수강 불가",
2024 학년도,1학기,대학,융합소프트웨어연계전공,CSW3010,1,알고리즘입문,3,"월,수 10:30~11:45",3,임종석,23,,,,,,,,,,"2,3,4학년",2-4학년,"전자공학과,컴퓨터공학과(불가능)","전자공학, 컴퓨터공학전공자 수강 불가","수강대상: C 언어(CSW2010 또는 이와 유사한 과목), 자료구조(CSW2030 또는 이와 유사한 과목) 수강 학생"
2024 학년도,1학기,대학,융합소프트웨어연계전공,CSW3020,1,운영체제입문,3,"월,수 16:30~17:45",3,정영민,18,,,,,,,,,,"2,3,4학년",2-4학년,"전자공학과,컴퓨터공학과(불가능)","전자공학, 컴퓨터공학전공자 수강 불가",
2024 학년도,1학기,대학,융합소프트웨어연계전공,CSW3040,1,소프트웨어공학입문,3,금 10:30~13:15,3,최수진,13,,,,,,,,,,"2,3,4학년",2-4학년,"전자공학과,컴퓨터공학과(불가능)","전자공학, 컴퓨터공학전공자 수강 불가",
2024 학년도,1학기,대학,융합소프트웨어연계전공,CSW3060,1,빅데이터학,3,"화,목 16:30~17:45",3,홍정하,27,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,융합소프트웨어연계전공,CSW3070,1,문화산업과스토리텔링,3,"화,목 12:00~13:15",3,장미화,14,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,융합소프트웨어연계전공,CSW3080,1,빅데이터마이닝입문,3,"화,목 10:30~11:45",3,박석,15,,,,,,,,,,"3,4학년",3-4학년,,,
2024 학년도,1학기,대학,융합소프트웨어연계전공,CSW4020,1,정보처리및자연언어처리,3,"화,목 15:00~16:15",3,홍정하,21,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,한국발전과국제개발협력연계전공,KIC3013,1,한국국제개발협력정책과사례,3,"화,목 12:00~13:15",3,한재광,1,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,유럽문화학과,EUR2103,1,유럽문학의명작감상,3,"화,목 16:30~17:45",3,전종호,13,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,유럽문화학과,EUR2202,1,초급독어회화,3,월 13:30~16:15,3,Brose Iris,11,,,,,,,,,,전학년,1-2학년,,(구)GER2002,
2024 학년도,1학기,대학,유럽문화학과,EUR2239,1,독일문화의이해,3,"화,목 09:00~10:15",3,김형민,24,,,,,,,,,,전학년,1-4학년,,(구)GER3039,
2024 학년도,1학기,대학,유럽문화학과,EUR2301,1,기초프랑스어,3,"화,목 15:00~16:15",3,권현정,21,,,,,,,,,,전학년,1-2학년,,(구)FRA2001,
2024 학년도,1학기,대학,유럽문화학과,EUR2303,1,프랑스어문법1,3,"월,수 10:30~11:45",3,김이정,25,,,,,,,,,,전학년,1-2학년,,(구)FRA2003,
2024 학년도,1학기,대학,유럽문화학과,EUR3101,1,국제관계와유럽,3,월 13:30~16:15,3,황인정,52,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,유럽문화학과,EUR3105,1,유럽의언어,3,"수,금 15:00~16:15",3,박정섭,19,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,유럽문화학과,EUR3153,1,유럽의신화와문화콘텐츠산업(캡스톤디자인),3,"수,금 09:00~10:15",3,"김형민, 김지영, 이민수",9,,,,,,,,,,전학년,3-4학년,,"구)유럽의신화와문화콘텐츠산업,디지털인문학연계전공 유럽문화학과전전공과목",
